Name,Rarity,Set,Type,Health,Defense,Strength,Crit,Lifesteal,Speed,Bonus AS,Bonus Projectiles,Projectile speed,Range,AOE,Knockback,Description
Ivy Crown,Common,Crown,Helmet,250,,,,,,,,,,,,
Ivy Crown+,Common,Crown,Helmet,350,,,,,,,,,,,,
Ivy Crown++,Common,Crown,Helmet,450,,,,,,,,,,,,
Barbarian Helmet,Common,Barbarian,Helmet,,,10,,,,0.25,,,,,,
Barbarian Helmet+,Common,Barbarian,Helmet,,,10,,,,0.5,,,,,,
Barbarian Helmet++,Common,Barbarian,Helmet,,,10,,,,1,,,,,,
Barbarian Garb,Common,Barbarian,Chestplate,,,10,,,,0.25,,,,,,
Barbarian Garb+,Common,Barbarian,Chestplate,,,10,,,,0.5,,,,,,
Barbarian Garb++,Common,Barbarian,Chestplate,,,10,,,,1,,,,,,
Barbarian Boots,Common,Barbarian,Pants,,,10,,,,0.25,,,,,,
Barbarian Boots+,Common,Barbarian,Pants,,,10,,,,0.5,,,,,,
Barbarian Boots++,Common,Barbarian,Pants,,,10,,,,1,,,,,,
Knight's Helm,Common,Knight,Helmet,,20,,,,,,,,,,,
Knight's Helm+,Common,Knight,Helmet,,30,,,,,,,,,,,
Knight's Helm++,Common,Knight,Helmet,,35,,,,,,,,,,,
Knight's Chestplate,Common,Knight,Chestplate,,20,,,,,,,,,,,
Knight's Chestplate+,Common,Knight,Chestplate,,30,,,,,,,,,,,
Knight's Chestplate++,Common,Knight,Chestplate,,35,,,,,,,,,,,
Knight's Trousers,Common,Knight,Pants,,20,,,,,,,,,,,
Knight's Trousers+,Common,Knight,Pants,,30,,,,,,,,,,,
Knight's Trousers++,Common,Knight,Pants,,35,,,,,,,,,,,
Speedster Mask,Common,Speedster,Helmet,,,,,,15,,,,,,,
Speedster Mask+,Common,Speedster,Helmet,,,,,,20,,,,,,,
Speedster Mask++,Common,Speedster,Helmet,,,,,,30,,,,,,,
Speedster Suit,Common,Speedster,Chestplate,,,,,,15,,,,,,,
Speedster Suit+,Common,Speedster,Chestplate,,,,,,20,,,,,,,
Speedster Suit++,Common,Speedster,Chestplate,,,,,,30,,,,,,,
Speedster Pants,Common,Speedster,Pants,,,,,,15,,,,,,,
Speedster Pants+,Common,Speedster,Pants,,,,,,20,,,,,,,
Speedster Pants++,Common,Speedster,Pants,,,,,,30,,,,,,,
Ninja Mask,Uncommon,Ninja,Helmet,,,,20,,20,0.25,,,,,,
Ninja Mask+,Uncommon,Ninja,Helmet,,,,20,,20,0.5,,,,,,
Ninja Mask++,Uncommon,Ninja,Helmet,,,,20,,20,1,,,,,,
Ninja Suit,Uncommon,Ninja,Chestplate,,,,20,,20,0.25,,,,,,
Ninja Suit+,Uncommon,Ninja,Chestplate,,,,20,,20,0.5,,,,,,
Ninja Suit++,Uncommon,Ninja,Chestplate,,,,20,,20,1,,,,,,
Ninja Pants,Uncommon,Ninja,Pants,,,,20,,20,0.25,,,,,,
Ninja Pants+,Uncommon,Ninja,Pants,,,,20,,20,0.5,,,,,,
Ninja Pants++,Uncommon,Ninja,Pants,,,,20,,20,1,,,,,,
Engineer's Cap,Uncommon,Engineer,Helmet,,,,,,,,,,,,,
Engineer's Cap+,Uncommon,Engineer,Helmet,,,,,,,,,,,,,
Engineer's Cap++,Uncommon,Engineer,Helmet,,,,,,,,,,,,,
Engineer Vest,Uncommon,Engineer,Chestplate,,,,,,,,,,,,,
Engineer Vest+,Uncommon,Engineer,Chestplate,,,,,,,,,,,,,
Engineer Vest++,Uncommon,Engineer,Chestplate,,,,,,,,,,,,,
Engineer Pants,Uncommon,Engineer,Pants,,,,,,,,,,,,,
Engineer Pants+,Uncommon,Engineer,Pants,,,,,,,,,,,,,
Engineer Pants++,Uncommon,Engineer,Pants,,,,,,,,,,,,,
Ranger Cap,Uncommon,Ranger,Helmet,,,,,,,0.25,1,,,0.5,,
Ranger Cap+,Uncommon,Ranger,Helmet,,,,,,,0.5,1,,,0.5,,
Ranger Cap++,Uncommon,Ranger,Helmet,,,,,,,1,1,,,0.5,,
Ranger Tunic,Uncommon,Ranger,Chestplate,,,,,,,0.25,1,,,0.5,,
Ranger Tunic+,Uncommon,Ranger,Chestplate,,,,,,,0.5,1,,,0.5,,
Ranger Tunic++,Uncommon,Ranger,Chestplate,,,,,,,1,1,,,0.5,,
Ranger Boots,Uncommon,Ranger,Pants,,,,,,,0.25,1,,,0.5,,
Ranger Boots+,Uncommon,Ranger,Pants,,,,,,,0.5,1,,,0.5,,
Ranger Boots++,Uncommon,Ranger,Pants,,,,,,,1,1,,,0.5,,
Infernal Helmet,Uncommon,Infernal,Helmet,,15,,,,,,,,,,,
Infernal Helmet+,Uncommon,Infernal,Helmet,,20,,,,,,,,,,,
Infernal Helmet++,Uncommon,Infernal,Helmet,,30,,,,,,,,,,,
Infernal Chestplate,Uncommon,Infernal,Chestplate,,15,,,,,,,,,,,
Infernal Chestplate+,Uncommon,Infernal,Chestplate,,20,,,,,,,,,,,
Infernal Chestplate++,Uncommon,Infernal,Chestplate,,30,,,,,,,,,,,
Infernal Pants,Uncommon,Infernal,Pants,,15,,,,,,,,,,,
Infernal Pants+,Uncommon,Infernal,Pants,,20,,,,,,,,,,,
Infernal Pants++,Uncommon,Infernal,Pants,,30,,,,,,,,,,,
Fire Spirit Helmet,Uncommon,Fire Spirit,Helmet,,10,10,,,,,,,,,,
Fire Spirit Helmet+,Uncommon,Fire Spirit,Helmet,,15,15,,,,,,,,,,
Fire Spirit Helmet++,Uncommon,Fire Spirit,Helmet,,20,20,,,,,,,,,,
Fire Spirit Chestplate,Uncommon,Fire Spirit,Chestplate,,10,10,,,,,,,,,,
Fire Spirit Chestplate+,Uncommon,Fire Spirit,Chestplate,,15,15,,,,,,,,,,
Fire Spirit Chestplate++,Uncommon,Fire Spirit,Chestplate,,20,20,,,,,,,,,,
Fire Spirit Pants,Uncommon,Fire Spirit,Pants,,10,10,,,,,,,,,,
Fire Spirit Pants+,Uncommon,Fire Spirit,Pants,,15,15,,,,,,,,,,
Fire Spirit Pants++,Uncommon,Fire Spirit,Pants,,20,20,,,,,,,,,,
UltraHeavy Armor,Rare,Ultraheavy,Chestplate,,50,,,,,,,,,,5,
UltraHeavy Armor+,Rare,Ultraheavy,Chestplate,,50,,,,,,,,,,5,
UltraHeavy Armor++,Rare,Ultraheavy,Chestplate,,50,,,,,,,,,,5,
Muscle Suit,Rare,Muscle,Chestplate,,10,20,,,,,,,,,5,
Muscle Suit+,Rare,Muscle,Chestplate,,10,20,,,,,,,,,5,
Muscle Suit++,Rare,Muscle,Chestplate,,10,20,,,,,,,,,5,
Precision Goggles,Rare,Precision,Helmet,,10,,20,,,,,,,,,
Precision Goggles+,Rare,Precision,Helmet,,15,,20,,,,,,,,,
Precision Goggles++,Rare,Precision,Helmet,,20,,20,,,,,,,,,
Precision Vest,Rare,Precision,Chestplate,,10,,20,,,,,,,,,
Precision Vest+,Rare,Precision,Chestplate,,15,,20,,,,,,,,,
Precision Vest++,Rare,Precision,Chestplate,,20,,20,,,,,,,,,
Precision Pants,Rare,Precision,Pants,,10,,20,,,,,,,,,
Precision Pants+,Rare,Precision,Pants,,15,,20,,,,,,,,,
Precision Pants++,Rare,Precision,Pants,,20,,20,,,,,,,,,
SwiftStrike Helmet,Rare,Swiftstrike,Helmet,,,15,,,,0.75,,,,,,
SwiftStrike Helmet+,Rare,Swiftstrike,Helmet,,,15,,,,1,,,,,,
SwiftStrike Helmet++,Rare,Swiftstrike,Helmet,,,15,,,,1.25,,,,,,
SwiftStrike Suit,Rare,Swiftstrike,Chestplate,,,15,,,,0.75,,,,,,
SwiftStrike Suit+,Rare,Swiftstrike,Chestplate,,,15,,,,1,,,,,,
SwiftStrike Suit++,Rare,Swiftstrike,Chestplate,,,15,,,,1.25,,,,,,
SwiftStrike Leggings,Rare,Swiftstrike,Pants,,,15,,,,0.75,,,,,,
SwiftStrike Leggings+,Rare,Swiftstrike,Pants,,,15,,,,1,,,,,,
SwiftStrike Leggings++,Rare,Swiftstrike,Pants,,,15,,,,1.25,,,,,,
Sniper Helmet,Rare,Sniper,Helmet,,10,20,,,,,,4,3,,,
Sniper Helmet+,Rare,Sniper,Helmet,,15,20,,,,,,4,3,,,
Sniper Helmet++,Rare,Sniper,Helmet,,20,20,,,,,,4,3,,,
Sniper Uniform,Rare,Sniper,Chestplate,,10,20,,,,,,4,3,,,
Sniper Uniform+,Rare,Sniper,Chestplate,,15,20,,,,,,4,3,,,
Sniper Uniform++,Rare,Sniper,Chestplate,,20,20,,,,,,4,3,,,
Sniper Trousers,Rare,Sniper,Pants,,10,20,,,,,,4,3,,,
Sniper Trousers+,Rare,Sniper,Pants,,15,20,,,,,,4,3,,,
Sniper Trousers++,Rare,Sniper,Pants,,20,20,,,,,,4,3,,,
Berzerker Helm,Epic,Berzerker,Helmet,,,30,20,,,0.5,,,,,1,
Berzerker Helm+,Epic,Berzerker,Helmet,,,40,25,,,0.75,,,,,1,
Berzerker Helm++,Epic,Berzerker,Helmet,,,50,30,,,1,,,,,1,
Berzerker Chestplate,Epic,Berzerker,Chestplate,,,30,20,,,0.5,,,,,2,
Berzerker Chestplate+,Epic,Berzerker,Chestplate,,,40,25,,,0.75,,,,,2,
Berzerker Chestplate++,Epic,Berzerker,Chestplate,,,50,30,,,1,,,,,2,
Berzerker Pants,Epic,Berzerker,Pants,,,30,20,,,0.5,,,,,1,
Berzerker Pants+,Epic,Berzerker,Pants,,,40,25,,,0.75,,,,,1,
Berzerker Pants++,Epic,Berzerker,Pants,,,50,30,,,1,,,,,1,
Bloodsucker's Suit,Epic,Bloodsucker,Chestplate,200,,,,2,,,,,,,,
Bloodsucker's Suit+,Epic,Bloodsucker,Chestplate,300,,,,3,,,,,,,,
Bloodsucker's Suit++,Epic,Bloodsucker,Chestplate,500,,,,5,,,,,,,,
Gunslinger Hat,Epic,Gunslinger,Helmet,,10,,,,,0.5,1,4,3,,,
Gunslinger Hat+,Epic,Gunslinger,Helmet,,15,,,,,0.5,1,4,3,,,
Gunslinger Hat++,Epic,Gunslinger,Helmet,,20,,,,,0.5,1,4,3,,,
Gunslinger Robe,Epic,Gunslinger,Chestplate,,10,,,,,0.5,1,4,3,,,
Gunslinger Robe+,Epic,Gunslinger,Chestplate,,15,,,,,0.5,1,4,3,,,
Gunslinger Robe++,Epic,Gunslinger,Chestplate,,20,,,,,0.5,1,4,3,,,
Gunslinger Boots,Epic,Gunslinger,Pants,,10,,,,,0.5,1,3,2,,,
Gunslinger Boots+,Epic,Gunslinger,Pants,,15,,,,,0.5,1,3,2,,,
Gunslinger Boots++,Epic,Gunslinger,Pants,,20,,,,,0.5,1,3,2,,,
Anarchist Mask,Epic,Anarchist,Helmet,,10,15,,,,0.5,,,,1,,
Anarchist Mask+,Epic,Anarchist,Helmet,,15,15,,,,0.5,,,,1,,
Anarchist Mask++,Epic,Anarchist,Helmet,,20,15,,,,0.5,,,,1,,
Anarchist Shirt,Epic,Anarchist,Chestplate,,10,15,,,,0.5,,,,1,,
Anarchist Shirt+,Epic,Anarchist,Chestplate,,15,15,,,,0.5,,,,1,,
Anarchist Shirt++,Epic,Anarchist,Chestplate,,20,15,,,,0.5,,,,1,,
Anarchist Shoes,Epic,Anarchist,Pants,,10,15,,,,0.5,,,,1,,
